Generation,Perplexity
4,4.680067539
4,9.477704048
4,7.239714146
4,6.883419514
4,4.24461031
4,6.528179169
4,3.464703321
4,6.341278076
4,5.763651371
4,5.921331406
4,4.394307137
4,5.194958687
4,5.484342098
4,6.584373951
4,8.053807259
4,4.632371426
4,5.772356987
4,4.771052837
4,6.085478306
4,3.378200293
4,5.154092789
4,5.175374508
4,5.929585457
4,3.428317547
4,5.323217392
4,4.851106644
4,5.719624043
4,4.102806568
4,5.736666203
4,7.124876499
4,5.636703491
4,10.07546616
4,6.978300571
4,5.977337837
4,11.93502808
4,11.00556183
4,3.168278456
4,3.216730595
4,3.164013386
4,4.402612686
4,7.853127956
4,3.797410011
4,4.070641994
4,7.319628716
4,4.757129669
4,3.834427834
4,4.862957001
4,5.220366001
4,3.887096882
4,6.221881866
4,8.520334244
4,5.559123039
4,4.652459145
4,3.219610929
4,5.069187164
4,10.10515022
4,5.458864212
4,4.751306057
4,10.74678993
4,5.100176811
4,5.466284752
4,7.966694832
4,6.063658714
4,4.735816002
4,4.486862183
4,8.254504204
4,7.638701916
4,7.238139153
4,6.198652744
4,4.957175732
4,3.494937897
4,4.264864445
4,7.448211193
4,4.836961746
4,4.158740997
4,3.719290257
4,5.352443695
4,5.146541595
4,6.284105778
4,2.128906488
4,6.615580559
4,7.823244095
4,3.323032618
4,5.466239929
4,5.590102196
4,24.15985489
4,5.608740807
4,3.721279621
4,6.232004166
4,5.940655231
4,7.626564026
4,3.905620337
4,7.025443554
4,4.054571629
4,3.68572402
4,2.324363708
4,6.319090366
4,3.606562138
4,5.856487274
4,3.400956869
4,4.175906181
4,6.420037746
4,5.019986153
4,5.712236881
4,4.706616879
4,6.553835869
4,7.615327835
4,6.36824131
4,6.084610939
4,3.49885273
4,4.837870598
4,6.468551159
4,4.872631073
4,5.980412006
4,9.065531731
4,4.696352005
4,6.112022877
4,6.165791988
4,5.783223152
4,4.6657691
4,5.1134305
4,3.851156712
4,3.9302845
4,7.058811188
4,6.932806015
4,9.145858765
4,6.458621502
4,5.656555653
4,3.641463518
4,5.407464981
4,5.708144665
4,5.053412437
4,6.567345619
4,5.152745247
4,4.139323235
4,7.250096321
4,4.168503761
4,9.384151459
4,3.991561174
4,8.490502357
4,6.747283459
4,7.006893158
4,4.413706303
4,6.077925205
4,4.26885891
4,6.423105717
4,5.013874054
4,2.937056065
4,4.801721573
4,3.25538516
4,3.703635216
4,5.062632084
4,3.722046375
4,8.226664543
4,4.571706772
4,6.284081936
4,4.253144741
4,5.548174858
4,9.647398949
4,4.725128651
4,5.012902737
4,5.889160156
4,10.29325771
4,3.252791643
4,5.974428654
4,5.821426868
4,3.808768988
4,6.781981468
4,7.04125309
4,6.48319149
4,5.659702301
4,4.19100523
4,4.977083206
4,4.991644382
4,5.385120392
4,2.992386103
4,4.879806995
4,4.901080132
4,5.18067503
4,6.879781246
4,3.01443553
4,3.991436243
4,5.455280781
4,5.538042545
4,6.124118805
4,12.77266407
4,4.751644611
4,7.432218075
4,6.348956585
4,5.227555752
4,7.868704319
4,9.94299984
4,4.007045746
4,11.75634003
4,4.113899708
4,5.028339863
4,4.711988449
4,4.801615238
4,5.455355644
4,11.53376865
4,4.689514637
4,6.1650877
4,5.214419365
4,6.252316475
4,7.631770134
4,3.93565321
4,3.531341314
4,6.414514542
4,5.014753342
4,9.837461472
4,4.435114384
4,5.018920898
4,6.220920086
5,5.819066048
5,5.581644058
5,3.255821466
5,3.914193153
5,2.138995171
5,4.355871677
5,5.541482925
5,5.770440102
5,4.261797428
5,4.0313344
5,7.108242989
5,6.968998909
5,3.295324802
5,4.777011871
5,3.46505785
5,9.005067825
5,7.027766228
5,3.141571522
5,8.029664993
5,6.042830944
5,3.831825256
5,4.347518444
5,4.232057095
5,4.240662098
5,3.590451956
5,5.933888912
5,8.105251312
5,3.532350302
5,9.857055664
5,3.778743744
5,3.387612343
5,4.001683235
5,3.650314808
5,5.223639011
5,6.154371262
5,2.476674557
5,4.184734344
5,8.317373276
5,5.821522236
5,4.87610054
5,3.617653608
5,9.192915916
5,3.127874136
5,6.654319286
5,4.945868969
5,2.984791517
5,10.94335938
5,4.994007111
5,11.03642082
5,4.113547802
5,4.556158543
5,5.336857796
5,4.084637165
5,3.675987482
5,3.486037016
5,4.305459023
5,3.970286608
5,7.416743279
5,11.15349293
5,4.331762314
5,2.827871799
5,6.043922901
5,5.197784424
5,5.37959671
5,4.055981159
5,6.64379549
5,4.374388695
5,4.509234428
5,4.376712799
5,5.929246426
5,4.818991661
5,3.127014399
5,4.296300888
5,4.879494667
5,4.194644928
5,3.944061756
5,13.35002708
5,4.138454914
5,3.258049726
5,8.373592377
5,3.149087191
5,4.03829813
5,4.206099033
5,6.983099461
5,4.205743313
5,2.912381887
5,11.80307579
5,5.426577568
5,5.413099766
5,6.117565632
5,4.990221024
5,9.156054497
5,3.156379461
5,4.878471851
5,6.650325775
5,5.123488426
5,3.835100889
5,5.127953529
5,3.546390772
5,2.862128735
5,2.601720572
5,5.633300781
5,3.735443592
5,6.102695942
5,5.042280197
5,5.678020954
5,5.932758808
5,9.04010582
5,4.773210049
5,3.167199612
5,6.781621933
5,4.57932806
5,5.400621414
5,6.670954704
5,3.470424414
5,4.872792244
5,7.820379734
5,7.168667316
5,5.600804806
5,3.870126247
5,5.116364002
5,3.385931969
5,3.890249968
5,5.602323055
5,4.557139397
5,3.785677195
5,5.426325321
5,6.247529507
5,6.542249203
5,5.02255106
5,3.174839258
5,4.957596302
5,7.198654175
5,2.994840622
5,5.034453392
5,5.356382847
5,3.031300545
5,3.710048914
5,2.817474127
5,4.391339302
5,4.059445381
5,3.824902296
5,4.101612091
5,4.705443382
5,5.240843296
5,5.507209301
5,4.596610069
5,4.230879307
5,2.519612789
5,3.852200747
5,13.82181454
5,3.592813015
5,5.484077454
5,4.174591541
5,4.674167633
5,3.846657515
5,5.757465839
5,8.07565403
5,3.308065414
5,5.572313309
5,5.757683754
5,2.618746996
5,3.334459305
5,5.848922253
5,4.561207771
5,6.708081722
5,6.613964558
5,10.80063152
5,4.162154198
5,5.339702129
5,3.336483955
5,4.565643311
5,4.65115881
5,3.778296947
5,2.638943911
5,4.586450577
5,5.600117683
5,4.665842533
5,16.51262283
5,3.498784304
5,7.024010658
5,3.499310255
5,4.496531487
5,3.589386463
5,6.534553051
5,5.758374691
5,4.412389755
5,4.48329258
5,6.10578537
5,3.814300537
5,2.093203545
5,4.929161072
5,3.989921331
5,4.187012196
5,3.333877802
5,9.652080536
5,11.10998821
5,4.025159836
5,3.719589472
5,5.211916924
5,6.4030056
5,6.468622208
5,14.06610966
5,2.45497632
5,3.137758732
5,7.908835411
5,3.767732143
5,4.024435043
5,5.828704834
5,3.230319262
5,9.014410019
5,5.203442097
5,4.215303421
5,6.8133564
5,5.777396202
5,5.946846485
5,5.248387814
5,6.274450302
5,4.626291275
5,1.951908469
5,2.491240501
5,3.157560349
5,3.911293507
5,2.951879025
5,6.518472672
5,5.06748724
5,4.177152634
5,8.085280418
5,2.681398153
5,7.168226242
5,5.062576771
5,5.101398945
5,4.378457546
5,12.13134575
5,3.752550364
5,5.525734425
5,3.763302326
5,5.823432446
5,4.75596714
5,3.452408791
5,8.72218895
5,6.074595451
5,5.479830265
5,7.727172852
5,9.43435955
5,3.217246771
5,2.970896721
5,12.4776926
5,6.397803783
5,4.220659256
5,5.176671505
5,4.514091969
5,4.102743626
5,2.85384655
5,3.373755693
5,4.166441917
5,3.085546017
5,11.73160458
5,5.467208385
5,4.674360275
5,4.686792374
5,4.619475365
5,8.397141457
5,5.056910038
5,3.169722319
5,5.559310913
5,5.036312103
5,4.229868889
5,5.435781002
5,4.936576843
5,4.699230194
5,6.401575565
5,4.711558342
5,5.085734367
5,4.566092968
5,3.637017727
5,3.276860237
5,4.625038147
5,5.593100548
5,4.803740978
5,3.835998774
5,4.024520874
5,5.623785496
5,3.815721273
5,5.443185806
5,4.513157368
5,5.418664932
5,4.43215847
5,4.949981689
5,4.320512295
5,4.039563179
5,6.129113674
5,5.987913132
5,4.340254307
5,7.8396101
5,2.882306337
5,6.233158112
5,7.116746902
5,3.482114315
5,6.524961948
5,6.722372532
5,3.955537319
5,4.085827351
5,2.767700434
5,4.551589966
5,3.841104507
5,4.177735329
5,8.499272346
5,3.255895615
5,6.524896145
5,6.055700779
5,4.868780613
5,6.48017025
5,4.767596245
5,6.965812683
5,3.852279186
5,5.600613594
5,6.430736542
5,3.200695038
5,8.014604568
5,4.947467327
5,3.460399389
5,8.485143661
5,7.653095722
5,4.946902275
5,6.80459404
5,7.83029604
5,5.218467712
5,2.396281004
5,3.882113218
5,5.798504829
5,3.29436183
5,4.325190544
5,4.040593147
5,5.130096912
5,4.543263435
5,5.627366066
5,6.55326128
5,4.069556713
5,3.712979317
5,5.097537041
5,5.365940571
5,5.696880817
5,5.085006237
5,10.12258911
5,3.33458066
5,3.04500556
5,3.786479235
5,7.3013587
5,5.882946491
5,5.176052094
5,4.557352066
5,5.342365265
5,3.459371567
5,4.032836437
5,4.402696609
5,4.05877924
5,5.161613941
5,5.350206375
5,3.989856243
5,4.332837582
5,5.244439602
5,3.598457098
5,3.205995321
5,5.564781666
5,3.367563725
5,4.466810226
5,3.75520277
5,3.409838915
5,2.839661837
5,4.448025227
5,4.314385414
5,3.221565485
5,3.811915398
5,7.072636127
5,3.494613409
5,5.931599617
5,4.590508938
5,9.923225403
5,3.485719681
5,6.694861889
5,4.039334774
5,9.967364311
5,4.241010189
5,4.724077702
5,4.184030533
5,4.347219467
5,9.758657455
5,3.661329031
5,4.530286312
5,4.234744072
5,4.391134262
5,3.924482822
5,4.078271866
5,4.47745657
5,5.048628807
5,5.62782526
5,4.469353676
5,3.953256845
5,5.882518291
5,4.297703743
5,8.362485886
5,6.008288383
5,26.63432503
5,4.246697426
5,6.564467907
5,3.589452028
5,4.591844559
5,10.65901947
5,5.232579708
5,6.801466465
5,6.229058266
5,6.501243114
5,2.746551991
5,5.047401905
5,5.419021606
5,4.063714504
5,5.379139423
5,4.272501945
5,7.624915123
5,3.948717833
5,4.545582771
5,4.670136929
5,4.966481209
5,5.015107155
5,3.491471052
5,6.172056675
5,18.39042091
5,3.644690752
5,3.823130846
5,3.463202477
5,4.713303566
5,6.239607811
5,4.427602291
5,4.678709507
5,4.149945736
5,2.675035238
5,3.823927164
5,3.177702188
5,6.213590145
5,3.089998245
5,3.277060509
5,3.54371357
5,4.628127098
5,14.01272392
5,3.294779301
5,5.325858593
5,5.645923615
5,9.365673065
5,4.065903664
5,6.651471615
5,3.857191086
5,4.287014961
5,2.520102501
5,4.868780613
5,5.555786133
5,3.446108341
5,4.072646618
5,3.620954514
5,4.030050278
5,2.876069546
5,4.86482811
5,7.538700581
5,6.174474239
5,4.15375948
5,5.858476639
5,4.252586365
5,4.147141457
5,4.06671524
5,4.472661495
5,3.064245939
5,8.692116737
5,4.417178631
5,3.992800951
5,4.498097897
5,4.958397388
5,8.422615051
5,2.790524006
5,8.409031868
5,4.870197296
5,4.904500484
5,5.175130367
5,3.440748453
5,6.34069252
5,2.837587833
5,3.911648273
5,3.039526463
5,3.862089396
5,11.28714085
5,4.6986413
5,4.749191761
5,3.428570032
5,3.909039736
5,2.942577362
5,8.077009201
5,4.644515991
5,3.336285591
5,5.56485033
5,3.117815733
5,5.206784725
5,4.755063534
5,3.118551731
5,4.192866325
5,5.472572327
5,5.743391991
5,16.24600601
5,2.238256454
5,5.118966579
5,5.82603693
5,4.515363216
5,4.228561401
5,4.113872528
5,8.102148056
5,10.24576092
5,5.524124622
5,5.953477383
5,4.622745514
5,3.996830702
5,5.646828651
5,6.091289043
5,5.236841202
5,9.955602646
5,4.295828342
5,6.284974575
5,7.155751705
5,5.953297138
5,4.517774582
5,4.746661186
5,5.691827774
5,5.932107925
5,8.512508392
5,4.648694038
5,4.985961437
5,3.190386057
5,5.101538658
5,5.563986778
5,4.400695324
5,5.149462223
5,2.710696459
5,3.339425325
5,5.130096912
5,4.032813549
5,6.011144638
5,3.359508753
5,5.167524815
5,3.109097004
5,4.092578411
5,5.032790661
5,3.893407106
5,3.885393381
5,10.11932659
5,5.778513432
5,3.316173792
5,4.699741364
5,4.380190372
5,3.916135788
5,3.696018219
5,5.572577
5,4.192084789
5,11.71781254
5,4.214361668
5,3.645691633
5,5.879085064
5,5.765769482
5,4.090258598
5,5.856646538
5,3.88994813
5,2.894223452
5,5.113080025
5,5.708542347
5,4.290432453
5,5.672471523
5,3.262037992
5,5.495756626
5,4.474449158
5,4.526088238
5,5.20966053
5,6.188367367
5,3.543803215
5,5.818617821
5,7.091335773
5,2.788874149
5,7.659046173
5,5.472052574
5,3.369190216
5,7.10671711
5,3.964874506
5,4.128985405
5,3.133024693
5,7.980922699
5,2.448465586
5,3.819862843
5,5.819169044
5,2.634655237
5,7.222278595
5,4.341079235
5,5.037824631
5,3.003172159
5,9.137702942
5,2.81161952
5,4.71016264
5,4.827348232
5,3.399597883
5,3.65767312
5,7.490380764
5,3.098200798
5,4.163641453
5,14.75091934
5,3.603507519
5,4.08781147
5,3.878225803
5,2.748364687
5,9.64390564
5,3.926531076
5,4.970154285
5,12.54105186
5,3.721671343
5,8.041970253
5,10.41169167
5,7.823926926
5,3.94745779
5,6.554769993
5,3.601594687
5,3.269609451
5,4.982459545
5,3.360603809
5,7.689218998
5,4.188900948
5,5.59801054
5,4.433583736
5,3.95255971
5,4.245243073
5,4.453523636
5,5.618676662
5,5.226970196
5,3.234722614
5,4.147631645
5,4.126404762
5,2.578158855
5,3.246849775
5,7.390067577
5,13.92653465
5,4.42090559
5,4.800374031
5,6.40444088
5,4.272886276
5,7.992008209
5,4.505310535
5,10.26808929
5,3.3897295
5,5.47447443
5,5.369334698
5,3.077998638
5,6.780664921
5,5.172459602
5,3.642354965
5,4.058583736
5,4.706016064
5,5.369351864
5,4.038039684
5,4.306450844
5,5.206149101
5,6.094446659
5,6.176236629
5,4.890711308
5,4.940490723
5,8.399101257
5,3.903950214
5,6.869440556
5,4.773582935
5,5.364574432
5,4.760924816
5,3.780893564
5,3.380457878
5,18.31330109
5,5.792750835
5,12.80486488
5,10.52681637
5,3.022266388
5,2.769497156
5,5.568033695
5,4.43248558
5,3.829990625
5,4.569776535
5,10.35198212
5,4.174686432
5,4.845060825
5,3.247969389
5,2.500473499
5,3.830604792
5,7.568043709
5,5.132983685
5,4.452787399
5,5.589187145
5,4.098193645
5,4.565237999
5,4.76107502
5,5.461066723
5,2.405847549
5,4.680319309
5,7.04412365
5,8.899659157
5,5.484806538
5,2.951108456
5,4.03348875
5,4.76632309
5,4.405356884
5,5.357252121
5,4.289830685
5,5.279883862
5,18.69610786
5,4.181241035
5,2.80870533
5,5.891427517
5,5.721693516
5,3.967853308
5,3.711648941
5,2.734617949
5,6.562888622
5,6.046650887
5,4.108896732
5,7.493730068
5,18.52233887
5,4.458683491
5,7.226391315
5,4.728531361
5,7.869619846
5,3.291986227
5,2.832101583
5,3.829139233
5,3.715011835
5,3.003172159
5,5.182844639
5,3.922333241
5,2.723904371
5,5.678787231
5,4.437265873
5,2.958799362
5,7.232247353
5,6.285591602
5,3.831120968
5,3.557384014
5,3.929326057
5,15.61543369
5,4.465242863
5,3.492689133
5,3.234373569
5,4.055884361
5,3.253866673
5,4.273496151
5,6.134633064
5,7.556408882
5,4.22698164
5,3.387261629
5,4.714612484
5,7.353358269
5,9.900784492
5,4.693875313
5,3.354281187
5,5.279087067
5,4.373637676
5,3.169440746
5,9.849282265
5,9.153978348
5,5.677789688
5,3.440698385
5,4.919219971
5,4.428984165
5,3.208309889
5,4.274003029
5,6.174903393
5,4.322152138
5,4.04750061
5,5.21552515
5,5.416455746
5,4.599713326
5,4.412304878
5,3.905277729
5,6.571331024
5,8.828942299
5,5.428874493
5,8.846541405
5,16.13233757
5,7.841327667
5,3.737528563
5,3.127085447
5,4.651696205
5,6.343715191
5,7.298178196
5,4.280618191
5,5.904947758
5,4.83453846
5,3.983611822
5,6.173122406
5,3.770180702
5,4.007770538
5,6.029628754
5,7.499542713
5,5.375375748
5,5.962392807
5,3.878588438
5,5.418976307
5,3.998492002
5,5.579407692
5,7.135425091
5,4.57248497
5,4.422301769
5,5.567303658
5,5.23062849
5,6.027225018
5,3.550439358
5,6.346191406
5,3.837310553
5,5.587656498
5,4.092493057
5,3.954794884
5,4.015252113
5,4.824622631
5,9.647951126
5,2.685814619
5,5.958051682
5,4.957378864
5,4.810316563
5,3.124288797
5,3.373156786
5,5.010047436
5,3.07776618
5,3.611976624
5,5.730906963
5,3.828272104
5,10.87145329
5,9.603765488
5,3.528613567
5,2.3850317
5,14.98935032
5,3.388700008
5,2.312678337
5,3.480522633
5,3.952329874
5,3.638937712
5,5.52703476
5,4.897375107
5,3.301584005
5,8.584724426
5,5.610796452
5,4.528090477
5,5.894857883
5,5.60543108
5,4.588859558
5,5.221632481
5,5.136703014
5,3.446208
5,4.11675024
5,5.218326569
5,22.14816093
5,5.388615131
5,7.074151993
5,5.641123295
5,5.149784088
5,7.791545868
5,6.15626812
5,3.156809092
5,4.553021908
5,4.72095871
5,3.137871504
5,4.11967659
5,5.52878952
5,5.444095612
5,4.692732811
5,3.944437027
5,7.18062067
5,3.732132435
5,7.091579437
5,4.413047314
5,5.418711185
5,8.777903557
5,4.253366947
5,3.841149092
5,4.325473785
5,2.930311918
5,4.521759033
5,4.748040199
5,4.842231274
5,3.076511145
5,3.577699661
5,4.585399628
5,3.418443441
5,4.810629368
5,5.504885197
5,5.253437519
5,4.574146271
5,11.51316833
5,2.761531353
5,4.636221886
5,4.220947266
5,2.39547348
5,9.795394897
5,3.554978609
5,5.007790089
5,3.665636778
5,6.29208231
5,4.311602592
5,6.554276943
5,6.490046024
5,3.804972887
5,3.681462288
5,3.867854595
5,5.245620728
5,4.351885796
5,4.374791145
5,4.344890594
5,4.297157288
5,3.873146057
5,9.935822487
5,6.046439648
5,4.009914398
5,3.407820702
5,5.7088871
5,3.677763224
5,4.419836998
5,5.725870609
5,7.416264057
5,3.983886003
5,4.782659054
5,8.696983337
5,4.201857567
5,10.22074509
5,5.619332314
5,2.381861925
5,3.928181887
5,3.00654006
5,9.32004261
5,3.796245337
5,4.212924004
5,4.52593565
5,4.957111359
5,3.895297527
5,4.417755127
5,3.00278163
5,5.708525658
5,5.00204134
5,5.556484222
5,5.183486462
5,3.744451761
5,5.369027615
5,3.143072605
5,3.806442261
5,3.816089153
5,8.07426548
5,4.254977226
5,3.498553514
5,3.946585894
5,2.593516588
5,4.787528038
5,5.162495613
5,9.16986084
5,3.825594664
5,5.14191246
5,8.69490242
5,5.472017288
5,5.520423889
5,8.185617447
5,6.679442406
5,2.750979662
5,4.896461964
5,2.820360184
5,4.804219723
5,6.366092682
5,5.358811378
5,2.950997591
5,10.1106987
5,5.160869598
5,6.926179409
5,3.357975483
5,5.794977665
5,4.709174156
5,4.524783134
5,3.046281815
5,4.808955669
5,3.647830963
5,5.199940681
5,12.32625866
5,4.09625864
5,6.3711586
5,3.518988848
5,4.657332897
5,43.77518082
5,5.891088963
5,3.945994616
5,5.250165462
5,2.484945774
5,3.775192499
5,2.787781477
5,6.00881052
5,3.974559546
5,5.471169949
5,3.234745741
5,3.002168417
5,3.482553005
5,3.176959753
5,3.575032949
5,3.126779556
5,3.31021452
5,5.281238556
5,3.942670345
5,4.066799641
5,4.965662956
5,11.49751663
5,4.094362259
5,3.428246021
5,10.66831207
5,5.779510498
5,3.789837599
5,4.175468445
5,5.450304508
5,3.547532558
5,4.849549294
5,3.965395927
5,3.319633007
5,4.572300911
5,4.280036449
5,2.99423027
5,4.523900032
5,4.288648605
5,3.847250462
5,6.856312275
5,3.78404355
5,4.489266396
5,8.937810898
5,7.595309734
5,12.23580933
5,4.550349236
5,4.910015106
5,3.30935359
5,4.979254246
5,3.90973258
5,5.302335739
5,2.728725433
5,5.0254426
5,4.115401745
5,3.788483381
5,6.914860249
5,3.057637453
5,12.27868652
5,8.104862213
5,3.480067968
5,4.689550877
5,4.690720081
5,3.35370779
5,4.986343861
5,4.363063812
5,6.061583519
5,5.531055927
5,5.079499245
5,3.701712132
5,6.204122066
5,10.56281281
5,3.278414249
5,6.034541607
5,2.454761744
5,2.771635056
5,3.772594929
5,5.730990887
5,4.300558567
5,4.357004642
5,4.183952808
5,6.236772537
5,2.584111691
5,6.24808073
5,3.956948042
5,3.231084824
5,3.898555756
5,5.149028301
5,7.286097527
5,2.823084593
5,6.412258148
5,10.44447231
5,5.436593533
5,7.746323586
5,4.002328396
5,4.317781925
5,4.63070631
5,6.725506783
5,4.371797562
5,5.304238319
5,3.868991375
5,3.60884881
5,5.45345974
5,5.19803524
5,14.39770031
5,6.505011559
5,6.49143362
5,3.104388952
5,9.833250046
5,7.445949078
5,3.78898716
5,8.743905067
5,5.260180473
5,5.409983158
5,4.164520264
5,4.396365643
5,3.750714064
5,3.948086023
5,4.124875546
5,2.476445913
5,3.205881119
5,13.4414711
5,5.206477642
5,3.658463717
5,6.276286125
5,6.459398746
5,3.154469728
5,3.906440735
5,8.063898087
5,3.247547865
5,4.917920113
5,4.343616486
5,3.471431017
5,4.49480772
5,3.696192265
5,3.477327347
5,5.660440922
5,4.22159338
5,4.379913807
5,6.470057487
5,3.997247219
5,4.913455486
5,5.917541504
5,3.832418919
5,5.16599226
5,5.327198505
5,4.890112877
5,3.86757946
5,4.067485809
5,9.296835899
5,5.27741909
5,6.845651627
5,3.04527235
5,4.635007858
5,6.422627449
5,3.078951359
5,7.347035408
5,8.529917717
5,4.568163395
5,5.618205547
5,2.299131393
5,4.920575619
5,5.780725002
5,3.803913355
5,6.139856815
5,4.702174187
5,3.590326548
5,8.973690987
5,6.675049305
5,3.579463005
5,4.042315006
5,4.142411232
5,4.718953133
5,4.972920895
5,6.491284847
5,4.613215923
5,5.33506918
5,5.272908211
5,6.704421043
5,3.936009407
5,4.939408302
5,3.722801208
5,5.944016457
5,6.047074795
5,5.052330017
5,6.072293758
5,5.865400314
5,3.822196245
5,10.64419079
5,3.376694441
5,4.668549061
5,3.147411346
5,3.016492128
5,5.514154911
5,5.599603176
5,4.053660393
5,6.680221081
5,8.774428368
5,8.939455986
5,5.369572639
5,3.616716385
5,5.674002647
5,3.854294538
5,2.670732021
5,6.016129971
5,2.946216822
5,4.826872349
5,7.101642132
5,4.517755032
5,4.597789288
5,13.7200737
5,3.849645615
5,3.960321665
5,4.551642895
5,8.631414413
5,7.601887703
5,3.668622971
5,4.752783775
5,4.074457645
5,4.985915184
5,3.561890125
5,3.388825893
5,3.155388594
5,4.783174515
5,4.24936676
5,3.70134449
5,4.095837593
5,5.050519466
5,3.700263262
5,7.034245491
5,2.734617949
5,3.558070183
5,2.987056494
5,4.755338669
5,4.863304138
5,6.476364136
5,7.474017143
5,4.823465824
5,5.121590137
5,4.01820755
5,4.991354465
5,5.562075615
5,3.805928707
5,2.986081362
5,4.06914854
5,4.957299709
5,5.495070934
5,5.062350273
5,5.9244771
5,7.738965034
5,4.647638798
5,3.541780233
5,4.418887138
5,3.71167326
5,11.35138416
5,6.243561745
5,4.660786152
5,4.726769447
5,4.868694305
5,3.783050299
5,5.013895512
5,6.523893356
5,6.845668793
5,5.616277218
5,18.52891159
5,4.622142792
5,3.571417809
5,7.713526249
5,4.059096336
5,5.293774605
5,5.779380798
5,3.757690907
5,4.502554893
5,5.470045567
5,5.311271667
5,6.473891258
5,5.650100708
5,4.198070049
5,4.762749195
5,6.224882126
5,2.760917664
5,4.21197176
5,4.587943554
5,4.23972702
5,5.090280056
5,6.162288189
5,4.461560726
5,3.246326923
5,2.81432128
5,8.812633514
5,4.859777927
5,4.373539448
5,5.097374916
5,6.157596588
5,4.038714886
